NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-03-29;Dona;Entre 65 i 74;No;46;143;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-29;Dona;Entre 65 i 74;Si;7;12;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-29;Dona;Majors de 74;No;97;268;0;0;0;0;80
CATALUNYA;CATALUNYA;2020-03-29;Dona;Majors de 74;Si;133;303;0;0;0;0;64
CATALUNYA;CATALUNYA;2020-03-29;Dona;Menors de 15;No;0;8;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-29;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-29;Home;Entre 15 i 64;No;188;730;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-29;Home;Entre 15 i 64;Si;14;23;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-29;Home;Entre 65 i 74;No;76;220;0;0;0;0;21
CATALUNYA;CATALUNYA;2020-03-29;Home;Entre 65 i 74;Si;5;16;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-29;Home;Majors de 74;No;106;281;0;0;0;0;97
CATALUNYA;CATALUNYA;2020-03-29;Home;Majors de 74;Si;53;115;0;0;0;0;50
CATALUNYA;CATALUNYA;2020-03-29;Home;Menors de 15;No;0;7;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-29;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-28;Altres;N/A;--;10;13;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-28;Dona;Entre 15 i 64;No;300;1486;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-28;Dona;Entre 15 i 64;Si;19;40;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-28;Dona;Entre 65 i 74;No;65;183;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-28;Dona;Entre 65 i 74;Si;5;16;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-28;Dona;Majors de 74;No;106;242;0;0;0;0;75
CATALUNYA;CATALUNYA;2020-03-28;Dona;Majors de 74;Si;105;312;0;0;0;0;52
CATALUNYA;CATALUNYA;2020-03-28;Dona;Menors de 15;No;1;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-28;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-28;Home;Entre 15 i 64;No;244;914;0;0;0;0;14
CATALUNYA;CATALUNYA;2020-03-28;Home;Entre 15 i 64;Si;22;44;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-28;Home;Entre 65 i 74;No;79;268;0;0;0;0;24
CATALUNYA;CATALUNYA;2020-03-28;Home;Entre 65 i 74;Si;10;22;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-28;Home;Majors de 74;No;128;320;0;0;0;0;103
CATALUNYA;CATALUNYA;2020-03-28;Home;Majors de 74;Si;60;136;0;0;0;0;44
CATALUNYA;CATALUNYA;2020-03-28;Home;Menors de 15;No;0;12;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-28;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-27;Altres;N/A;--;14;18;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-27;Dona;Entre 15 i 64;No;445;1883;0;0;0;0;10
CATALUNYA;CATALUNYA;2020-03-27;Dona;Entre 15 i 64;Si;18;27;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-27;Dona;Entre 65 i 74;No;93;229;0;0;0;0;14
CATALUNYA;CATALUNYA;2020-03-27;Dona;Entre 65 i 74;Si;11;20;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-27;Dona;Majors de 74;No;142;293;0;0;0;0;78
CATALUNYA;CATALUNYA;2020-03-27;Dona;Majors de 74;Si;106;171;0;0;0;0;52
CATALUNYA;CATALUNYA;2020-03-27;Dona;Menors de 15;No;1;7;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-27;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-27;Home;Entre 15 i 64;No;346;1028;0;0;0;0;12
CATALUNYA;CATALUNYA;2020-03-27;Home;Entre 15 i 64;Si;21;51;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-27;Home;Entre 65 i 74;No;161;313;0;0;0;0;28
CATALUNYA;CATALUNYA;2020-03-27;Home;Entre 65 i 74;Si;18;28;0;0;0;0;6
CATALUNYA;CATALUNYA;2020-03-27;Home;Majors de 74;No;196;347;0;0;0;0;93
CATALUNYA;CATALUNYA;2020-03-27;Home;Majors de 74;Si;60;94;0;0;0;0;41
CATALUNYA;CATALUNYA;2020-03-27;Home;Menors de 15;No;3;10;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-27;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Altres;N/A;--;12;22;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-26;Dona;Entre 15 i 64;No;498;1823;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-26;Dona;Entre 15 i 64;Si;11;25;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Dona;Entre 65 i 74;No;126;224;0;0;0;0;14
CATALUNYA;CATALUNYA;2020-03-26;Dona;Entre 65 i 74;Si;19;12;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-26;Dona;Majors de 74;No;177;316;0;0;0;0;64
CATALUNYA;CATALUNYA;2020-03-26;Dona;Majors de 74;Si;109;176;0;0;0;0;52
CATALUNYA;CATALUNYA;2020-03-26;Dona;Menors de 15;No;1;8;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 15 i 64;No;387;1052;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 15 i 64;Si;29;34;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 65 i 74;No;169;318;0;0;0;0;25
CATALUNYA;CATALUNYA;2020-03-26;Home;Entre 65 i 74;Si;11;12;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-26;Home;Majors de 74;No;211;369;0;0;0;0;101
CATALUNYA;CATALUNYA;2020-03-26;Home;Majors de 74;Si;68;108;0;0;0;0;27
CATALUNYA;CATALUNYA;2020-03-26;Home;Menors de 15;No;1;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-26;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Altres;N/A;--;16;31;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 15 i 64;No;510;1770;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 15 i 64;Si;9;17;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 65 i 74;No;125;227;0;0;0;0;16
CATALUNYA;CATALUNYA;2020-03-25;Dona;Entre 65 i 74;Si;7;8;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-25;Dona;Majors de 74;No;195;351;0;0;0;0;72
CATALUNYA;CATALUNYA;2020-03-25;Dona;Majors de 74;Si;85;163;0;0;0;0;38
CATALUNYA;CATALUNYA;2020-03-25;Dona;Menors de 15;No;2;11;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 15 i 64;No;410;1013;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 15 i 64;Si;20;24;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 65 i 74;No;155;284;0;0;0;0;27
CATALUNYA;CATALUNYA;2020-03-25;Home;Entre 65 i 74;Si;13;23;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-25;Home;Majors de 74;No;227;385;0;0;0;0;87
CATALUNYA;CATALUNYA;2020-03-25;Home;Majors de 74;Si;51;85;0;0;0;0;15
CATALUNYA;CATALUNYA;2020-03-25;Home;Menors de 15;No;1;13;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-25;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Altres;N/A;--;11;54;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 15 i 64;No;552;1843;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 15 i 64;Si;14;16;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 65 i 74;No;119;202;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-24;Dona;Entre 65 i 74;Si;6;12;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-24;Dona;Majors de 74;No;175;292;0;0;0;0;63
CATALUNYA;CATALUNYA;2020-03-24;Dona;Majors de 74;Si;111;184;0;0;0;0;33
CATALUNYA;CATALUNYA;2020-03-24;Dona;Menors de 15;No;3;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 15 i 64;No;420;1014;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 15 i 64;Si;14;24;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 65 i 74;No;216;310;0;0;0;0;25
CATALUNYA;CATALUNYA;2020-03-24;Home;Entre 65 i 74;Si;9;18;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-24;Home;Majors de 74;No;238;348;0;0;0;0;71
CATALUNYA;CATALUNYA;2020-03-24;Home;Majors de 74;Si;44;73;0;0;0;0;18
CATALUNYA;CATALUNYA;2020-03-24;Home;Menors de 15;No;2;16;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-24;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Altres;N/A;--;14;20;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 15 i 64;No;762;1557;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 15 i 64;Si;9;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 65 i 74;No;135;188;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-23;Dona;Entre 65 i 74;Si;6;8;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-23;Dona;Majors de 74;No;201;231;0;0;0;0;35
CATALUNYA;CATALUNYA;2020-03-23;Dona;Majors de 74;Si;65;113;0;0;0;0;35
CATALUNYA;CATALUNYA;2020-03-23;Dona;Menors de 15;No;0;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 15 i 64;No;629;896;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 15 i 64;Si;21;21;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 65 i 74;No;198;252;0;0;0;0;23
CATALUNYA;CATALUNYA;2020-03-23;Home;Entre 65 i 74;Si;9;15;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-23;Home;Majors de 74;No;221;294;0;0;0;0;77
CATALUNYA;CATALUNYA;2020-03-23;Home;Majors de 74;Si;49;68;0;0;0;0;16
CATALUNYA;CATALUNYA;2020-03-23;Home;Menors de 15;No;1;19;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-23;Home;Menors de 15;Si;0;4;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Altres;N/A;--;11;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 15 i 64;No;285;928;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 15 i 64;Si;6;4;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 65 i 74;No;69;127;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-22;Dona;Entre 65 i 74;Si;2;5;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-22;Dona;Majors de 74;No;85;186;0;0;0;0;35
CATALUNYA;CATALUNYA;2020-03-22;Dona;Majors de 74;Si;31;54;0;0;0;0;21
CATALUNYA;CATALUNYA;2020-03-22;Dona;Menors de 15;No;0;14;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 15 i 64;No;216;560;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 15 i 64;Si;13;17;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 65 i 74;No;85;179;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-22;Home;Entre 65 i 74;Si;5;4;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-22;Home;Majors de 74;No;137;216;0;0;0;0;57
CATALUNYA;CATALUNYA;2020-03-22;Home;Majors de 74;Si;23;42;0;0;0;0;15
CATALUNYA;CATALUNYA;2020-03-22;Home;Menors de 15;No;4;23;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-22;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Altres;N/A;--;10;23;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 15 i 64;No;315;1183;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 15 i 64;Si;7;9;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 65 i 74;No;78;161;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-21;Dona;Entre 65 i 74;Si;2;6;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Dona;Majors de 74;No;104;234;0;0;0;0;21
CATALUNYA;CATALUNYA;2020-03-21;Dona;Majors de 74;Si;47;114;0;0;0;0;18
CATALUNYA;CATALUNYA;2020-03-21;Dona;Menors de 15;No;4;14;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 15 i 64;No;225;607;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 15 i 64;Si;7;15;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 65 i 74;No;92;213;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-21;Home;Entre 65 i 74;Si;6;11;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-21;Home;Majors de 74;No;149;280;0;0;0;0;51
CATALUNYA;CATALUNYA;2020-03-21;Home;Majors de 74;Si;20;43;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-21;Home;Menors de 15;No;2;17;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-21;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Altres;N/A;--;0;4;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 15 i 64;No;524;1594;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 15 i 64;Si;7;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 65 i 74;No;125;166;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-20;Dona;Entre 65 i 74;Si;4;5;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Majors de 74;No;133;237;0;0;0;0;20
CATALUNYA;CATALUNYA;2020-03-20;Dona;Majors de 74;Si;58;106;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-20;Dona;Menors de 15;No;1;15;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 15 i 64;No;378;872;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 15 i 64;Si;11;13;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 65 i 74;No;146;202;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-20;Home;Entre 65 i 74;Si;4;12;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Home;Majors de 74;No;204;327;0;0;0;0;43
CATALUNYA;CATALUNYA;2020-03-20;Home;Majors de 74;Si;30;39;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-20;Home;Menors de 15;No;5;33;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-20;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Altres;N/A;--;6;17;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 15 i 64;No;443;1525;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 15 i 64;Si;7;11;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 65 i 74;No;119;147;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-19;Dona;Entre 65 i 74;Si;3;7;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-19;Dona;Majors de 74;No;141;280;0;0;0;0;19
CATALUNYA;CATALUNYA;2020-03-19;Dona;Majors de 74;Si;51;85;0;0;0;0;20
CATALUNYA;CATALUNYA;2020-03-19;Dona;Menors de 15;No;1;20;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 15 i 64;No;336;784;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 15 i 64;Si;10;21;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 65 i 74;No;137;192;0;0;0;0;8
CATALUNYA;CATALUNYA;2020-03-19;Home;Entre 65 i 74;Si;6;13;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Majors de 74;No;170;308;0;0;0;0;21
CATALUNYA;CATALUNYA;2020-03-19;Home;Majors de 74;Si;28;53;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-19;Home;Menors de 15;No;1;33;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-19;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Altres;N/A;--;9;20;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 15 i 64;No;417;1311;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 15 i 64;Si;8;11;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 65 i 74;No;94;119;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-18;Dona;Entre 65 i 74;Si;2;3;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Dona;Majors de 74;No;130;234;0;0;0;0;20
CATALUNYA;CATALUNYA;2020-03-18;Dona;Majors de 74;Si;28;74;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-18;Dona;Menors de 15;No;2;24;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 15 i 64;No;364;669;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 15 i 64;Si;3;8;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 65 i 74;No;127;185;0;0;0;0;5
CATALUNYA;CATALUNYA;2020-03-18;Home;Entre 65 i 74;Si;7;13;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Majors de 74;No;151;294;0;0;0;0;28
CATALUNYA;CATALUNYA;2020-03-18;Home;Majors de 74;Si;21;54;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-18;Home;Menors de 15;No;1;27;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-18;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Altres;N/A;--;3;10;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 15 i 64;No;388;1115;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 15 i 64;Si;4;2;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 65 i 74;No;78;143;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-17;Dona;Entre 65 i 74;Si;2;3;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Dona;Majors de 74;No;93;196;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-17;Dona;Majors de 74;Si;27;63;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-17;Dona;Menors de 15;No;1;29;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 15 i 64;No;295;566;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 15 i 64;Si;6;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 65 i 74;No;78;138;0;0;0;0;4
CATALUNYA;CATALUNYA;2020-03-17;Home;Entre 65 i 74;Si;6;6;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-17;Home;Majors de 74;No;141;275;0;0;0;0;18
CATALUNYA;CATALUNYA;2020-03-17;Home;Majors de 74;Si;15;28;0;0;0;0;6
CATALUNYA;CATALUNYA;2020-03-17;Home;Menors de 15;No;1;23;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-17;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Altres;N/A;--;3;6;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 15 i 64;No;537;906;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 15 i 64;Si;3;2;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 65 i 74;No;62;90;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Dona;Entre 65 i 74;Si;4;7;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Dona;Majors de 74;No;81;195;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-16;Dona;Majors de 74;Si;13;42;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-16;Dona;Menors de 15;No;5;41;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 15 i 64;No;428;549;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 15 i 64;Si;8;4;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 65 i 74;No;65;127;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Home;Entre 65 i 74;Si;1;4;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;Home;Majors de 74;No;106;212;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-16;Home;Majors de 74;Si;8;28;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-16;Home;Menors de 15;No;1;43;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Altres;N/A;--;3;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 15 i 64;No;168;678;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 15 i 64;Si;6;11;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 65 i 74;No;35;60;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-15;Dona;Entre 65 i 74;Si;1;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Majors de 74;No;43;110;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-15;Dona;Majors de 74;Si;14;33;0;0;0;0;7
CATALUNYA;CATALUNYA;2020-03-15;Dona;Menors de 15;No;1;24;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 15 i 64;No;105;352;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 15 i 64;Si;4;10;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 65 i 74;No;40;100;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-15;Home;Entre 65 i 74;Si;5;5;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-15;Home;Majors de 74;No;47;132;0;0;0;0;12
CATALUNYA;CATALUNYA;2020-03-15;Home;Majors de 74;Si;8;21;0;0;0;0;9
CATALUNYA;CATALUNYA;2020-03-15;Home;Menors de 15;No;1;27;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Altres;N/A;--;3;9;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 15 i 64;No;120;775;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 15 i 64;Si;1;1;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 65 i 74;No;16;48;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-14;Dona;Entre 65 i 74;Si;1;2;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Majors de 74;No;23;114;0;0;0;0;12
CATALUNYA;CATALUNYA;2020-03-14;Dona;Majors de 74;Si;4;24;0;0;0;0;13
CATALUNYA;CATALUNYA;2020-03-14;Dona;Menors de 15;No;1;33;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Dona;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 15 i 64;No;113;417;0;0;0;0;2
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 15 i 64;Si;2;4;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 65 i 74;No;25;96;0;0;0;0;1
CATALUNYA;CATALUNYA;2020-03-14;Home;Entre 65 i 74;Si;0;1;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Home;Majors de 74;No;50;162;0;0;0;0;11
CATALUNYA;CATALUNYA;2020-03-14;Home;Majors de 74;Si;1;7;0;0;0;0;3
CATALUNYA;CATALUNYA;2020-03-14;Home;Menors de 15;No;0;40;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;Home;Menors de 15;Si;0;0;0;0;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;Altres;N/A;--;2;6;0;0;0;0;0
